column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14
4964911134,3,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204125 ,-2,EA,-8925,N1
4964911134,2,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,545020204125 ,-1,SET,-32460,N1
4964911135,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,522720203605 ,-10,M,-17006,N1
4964911136,1,2020.05.06,911,GD 신규경상 소비,100539,"강심알루미늄연선,ACSR,32MM2",8510,0110,522720203446 ,-41,M,-18416,N1
4964911137,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,545020204202 ,-1,SET,-32461,N1
4964911138,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,522720203597 ,-19,M,-32311,N1
4964911139,1,2020.05.06,911,GD 신규경상 소비,100539,"강심알루미늄연선,ACSR,32MM2",8510,0110,522720203450 ,-32,M,-14374,N1
4964911140,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204217 ,-2,EA,-8925,N1
4964911141,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,522720203582 ,-22,M,-37413,N1
4964911142,1,2020.05.06,911,GD 신규경상 소비,100539,"강심알루미늄연선,ACSR,32MM2",8510,0110,522720203452 ,-69,M,-30994,N1
4964911143,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545080203805 ,-1,EA,-4462,N1
4964911144,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,522720203580 ,-11,M,-18706,N1
4964911145,1,2020.05.06,911,GD 신규경상 소비,100539,"강심알루미늄연선,ACSR,32MM2",8510,0110,522720203447 ,-39,M,-17518,N1
4964911146,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020203605 ,-1,EA,-4462,N1
4964911147,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,522720203579 ,-10,M,-17006,N1
4964911148,1,2020.05.06,911,GD 신규경상 소비,100539,"강심알루미늄연선,ACSR,32MM2",8510,0110,545720203635 ,-89,M,-39977,N1
4964911149,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020203344 ,-2,EA,-8925,N1
4964911150,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,545720203715 ,-29,M,-49317,N1
4964911151,1,2020.05.06,911,GD 신규경상 소비,100539,"강심알루미늄연선,ACSR,32MM2",8510,0110,545720194629 ,-170,M,-76361,N1
4964911152,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545080195651 ,-1,EA,-4462,N1
4964911153,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,545720203722 ,-10,M,-17006,N1
4964911154,4,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,522720203639 ,-1,SET,-32460,N1
4964911154,3,2020.05.06,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,522720203639 ,-2,EA,-8299,N1
4964911154,2,2020.05.06,911,GD 신규경상 소비,121454,"컷아웃스위치,폴리머,25.8KV,100A",8510,0110,522720203639 ,-2,EA,-136124,N1
4964911154,1,2020.05.06,911,GD 신규경상 소비,121701,"환경친화형 전선퓨즈,DV/OW(22),CV(CU_16)",8510,0110,522720203639 ,-3,EA,-26810,N1
4964911155,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020203737 ,-1,EA,-4462,N1
4964911156,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,545720203714 ,-15,M,-25509,N1
4964911157,2,2020.05.06,911,GD 신규경상 소비,106704,"내오손용결합애자,폴리머",8510,0110,545780203700 ,-3,EA,-12448,N1
4964911157,1,2020.05.06,911,GD 신규경상 소비,121454,"컷아웃스위치,폴리머,25.8KV,100A",8510,0110,545780203700 ,-3,EA,-204185,N1
4964911158,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,522720203578 ,-10,M,-17006,N1
4964911159,1,2020.05.06,911,GD 신규경상 소비,100630,"옥외용비닐절연전선,OW,150MM2,19EA,3.2MM",8510,0110,545020204054 ,-7,M,-59262,N1
4964911159,3,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204054 ,-6,EA,-26774,N1
4964911159,2,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,545020204054 ,-2,SET,-64921,N1
4964911160,2,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,70NF20203073,-2,EA,-47160,N1
4964911160,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,70NF20203073,-1,SET,-32461,N1
4964911161,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020203443 ,-1,EA,-4462,N1
4964911162,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,522720203542 ,-100,M,-170057,N1
4964911163,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,522720203618 ,-1,SET,-32460,N1
4964911164,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204188 ,-3,EA,-13387,N1
4964911165,1,2020.05.06,911,GD 신규경상 소비,100660,"비닐절연전선(연선),IV,25MM2,7EA,2.14MM",8510,0110,522720203451 ,-44,M,-74825,N1
4964911166,2,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,70NF20203041,-4,EA,-94319,N1
4964911166,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,70NF20203041,-1,SET,-32461,N1
4964911167,1,2020.05.06,911,GD 신규경상 소비,100628,"옥외용비닐절연전선,OW,60MM2,19EA,2.0MM",8510,0110,522720203625 ,-85,M,-301131,N1
4964911168,1,2020.05.06,911,GD 신규경상 소비,100058,"강관전주,6M,85KGF,회색,6.4MX1조,강관근입",8510,0110,522720203617 ,-1,BON,-96711,N1
4964911169,1,2020.05.06,911,GD 신규경상 소비,100628,"옥외용비닐절연전선,OW,60MM2,19EA,2.0MM",8510,0110,522720203599 ,-110,M,-389699,N1
4964911170,2,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204129 ,-2,EA,-8925,N1
4964911170,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,545020204129 ,-1,SET,-32460,N1
4964911171,1,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,522720203627 ,-1,EA,-23580,N1
4964911172,1,2020.05.06,911,GD 신규경상 소비,100628,"옥외용비닐절연전선,OW,60MM2,19EA,2.0MM",8510,0110,545720203663 ,-205,M,-726258,N1
4964911173,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204225 ,-1,EA,-4462,N1
4964911174,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,522720203624 ,-1,SET,-32461,N1
4964911175,1,2020.05.06,911,GD 신규경상 소비,100627,"옥외용비닐절연전선,OW,38MM2,7EA,2.6MM",8510,0110,522720203581 ,-306,M,-685556,N1
4964911176,3,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203740,-3,EA,-9702,N1
4964911176,4,2020.05.06,911,GD 신규경상 소비,101618,"인장클램프,WDA-1,ACSR 32, 58MM2,쇄기형",8510,0110,544H20203740,-11,EA,-63045,N1
4964911176,2,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,544H20203740,-6,EA,-26774,N1
4964911176,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544H20203740,-1,SET,-32460,N1
4964911177,1,2020.05.06,911,GD 신규경상 소비,100627,"옥외용비닐절연전선,OW,38MM2,7EA,2.6MM",8510,0110,545720203663 ,-258,M,-578018,N1
4964911178,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203678,-2,EA,-6468,N1
4964911179,1,2020.05.06,911,GD 신규경상 소비,100626,"옥외용비닐절연전선,OW,22MM2,7EA,2.0MM",8510,0110,522720203598 ,-89,M,-126270,N1
4964911180,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204206 ,-1,EA,-4462,N1
4964911181,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203733,-2,EA,-6468,N1
4964911182,2,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,522720203575 ,-8,EA,-188639,N1
4964911182,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,522720203575 ,-1,SET,-32461,N1
4964911183,1,2020.05.06,911,GD 신규경상 소비,100626,"옥외용비닐절연전선,OW,22MM2,7EA,2.0MM",8510,0110,522720203463 ,-81,M,-114920,N1
4964911184,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204205 ,-1,EA,-4462,N1
4964911185,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203732,-2,EA,-6468,N1
4964911186,2,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,545720203677 ,-8,EA,-188639,N1
4964911186,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545720203677 ,-5,EA,-22312,N1
4964911187,1,2020.05.06,911,GD 신규경상 소비,100626,"옥외용비닐절연전선,OW,22MM2,7EA,2.0MM",8510,0110,522720203542 ,-50,M,-70938,N1
4964911188,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203731,-2,EA,-6468,N1
4964911189,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545780203677 ,-1,EA,-4462,N1
4964911190,1,2020.05.06,911,GD 신규경상 소비,100569,"강심알루미늄절연전선,ACSR-AW-OC,58MM2",8510,0110,545720203671 ,-72,M,-98336,N1
4964911191,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203668,-4,EA,-12936,N1
4964911192,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204204 ,-1,EA,-4462,N1
4964911193,1,2020.05.06,911,GD 신규경상 소비,100569,"강심알루미늄절연전선,ACSR-AW-OC,58MM2",8510,0110,70NF20203039,-88,M,-120188,N1
4964911194,1,2020.05.06,911,GD 신규경상 소비,101113,"가공지선지지대,일반형,1630MM,300KGF",8510,0110,522720203577 ,-1,EA,-23580,N1
4964911195,2,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203639,-3,EA,-9702,N1
4964911195,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544H20203639,-1,SET,-32460,N1
4964911196,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204214 ,-1,EA,-4462,N1
4964911197,1,2020.05.06,911,GD 신규경상 소비,100569,"강심알루미늄절연전선,ACSR-AW-OC,58MM2",8510,0110,545720194926 ,-230,M,-314127,N1
4964911198,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545080204129 ,-1,EA,-4462,N1
4964911199,2,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203498,-9,EA,-29106,N1
4964911199,3,2020.05.06,911,GD 신규경상 소비,101618,"인장클램프,WDA-1,ACSR 32, 58MM2,쇄기형",8510,0110,544H20203498,-22,EA,-126090,N1
4964911199,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544H20203498,-1,SET,-32461,N1
4964911200,1,2020.05.06,911,GD 신규경상 소비,100569,"강심알루미늄절연전선,ACSR-AW-OC,58MM2",8510,0110,70NF20203024,-803,M,-1096714,N1
4964911201,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020203945 ,-1,EA,-4462,N1
4964911202,1,2020.05.06,911,GD 신규경상 소비,100542,"강심알루미늄연선,ACSR,95MM2",8510,0110,545720203671 ,-106,M,-118519,N1
4964911203,3,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203683,-6,EA,-19404,N1
4964911203,2,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544H20203683,-1,SET,-32460,N1
4964911203,1,2020.05.06,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203683,-7,EA,-21149,N1
4964911204,2,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204180 ,-1,EA,-4462,N1
4964911204,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,545020204180 ,-1,SET,-32461,N1
4964911205,1,2020.05.06,911,GD 신규경상 소비,100542,"강심알루미늄연선,ACSR,95MM2",8510,0110,522720203451 ,-49,M,-54787,N1
4964911206,1,2020.05.06,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203682,-1,EA,-3021,N1
4964911207,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,522780203575 ,-3,EA,-13387,N1
4964911208,1,2020.05.06,911,GD 신규경상 소비,100542,"강심알루미늄연선,ACSR,95MM2",8510,0110,545720203349 ,-20,M,-22362,N1
4964911209,2,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203681,-4,EA,-12936,N1
4964911209,1,2020.05.06,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203681,-1,EA,-3021,N1
4964911210,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,545020203994 ,-1,SET,-32460,N1
4964911211,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545720203567 ,-2,EA,-8925,N1
4964911212,1,2020.05.06,911,GD 신규경상 소비,100542,"강심알루미늄연선,ACSR,95MM2",8510,0110,545720203311 ,-227,M,-253811,N1
4964911213,1,2020.05.06,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203610,-1,EA,-3021,N1
4964911214,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204123 ,-1,EA,-4462,N1
4964911215,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,522720203613 ,-207,M,-150255,N1
4964911216,3,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203637,-7,EA,-22638,N1
4964911216,4,2020.05.06,911,GD 신규경상 소비,101618,"인장클램프,WDA-1,ACSR 32, 58MM2,쇄기형",8510,0110,544H20203637,-41,EA,-234986,N1
4964911216,2,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544H20203637,-1,SET,-32461,N1
4964911216,1,2020.05.06,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203637,-8,EA,-24170,N1
4964911217,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,522720203277 ,-79,M,-57344,N1
4964911218,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204178 ,-2,EA,-8925,N1
4964911219,2,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203535,-4,EA,-12936,N1
4964911219,1,2020.05.06,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203535,-3,EA,-9064,N1
4964911220,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,522720203463 ,-459,M,-333175,N1
4964911221,2,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204128 ,-3,EA,-13387,N1
4964911221,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,545020204128 ,-2,SET,-64921,N1
4964911222,1,2020.05.06,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H80203659,-1,EA,-3021,N1
4964911223,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,522720203542 ,-273,M,-198163,N1
4964911224,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204133 ,-1,EA,-4462,N1
4964911225,1,2020.05.06,911,GD 신규경상 소비,120687,"분기슬리브,BSC-1GW,CU25MM2,CU35MM2",8510,0110,544H20203698,-1,EA,-3021,N1
4964911226,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,545720203715 ,-80,M,-58070,N1
4964911227,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204179 ,-2,EA,-8925,N1
4964911228,1,2020.05.06,911,GD 신규경상 소비,101863,"암타이및랙크밴드,1방3호,200MM,263MM",8510,0110,544H20203704,-6,EA,-16918,N1
4964911229,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,522720203582 ,-40,M,-29035,N1
4964911230,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545080204178 ,-1,EA,-4462,N1
4964911231,2,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H80203565,-1,EA,-3234,N1
4964911231,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544H80203565,-1,SET,-32460,N1
4964911232,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,522720203526 ,-372,M,-270024,N1
4964911233,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020204131 ,-1,EA,-4462,N1
4964911234,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203565,-5,EA,-16170,N1
4964911235,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,70NF20203051,-33,M,-23954,N1
4964911236,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545720203084 ,-3,EA,-13387,N1
4964911237,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,545020204060 ,-1,SET,-32461,N1
4964911238,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,545720203689 ,-101,M,-73313,N1
4964911239,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203615,-3,EA,-9702,N1
4964911240,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020203998 ,-1,EA,-4462,N1
4964911241,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544H20203598,-1,SET,-32460,N1
4964911242,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,70NF20203039,-30,M,-21776,N1
4964911243,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,545020203924 ,-9,EA,-40161,N1
4964911244,2,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203507,-1,EA,-3234,N1
4964911244,1,2020.05.06,911,GD 신규경상 소비,101903,"주상변압기행거밴드,3대용,S-3,220MM,280MM",8510,0110,544H20203507,-4,SET,-129842,N1
4964911245,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,522720203461 ,-75,M,-54440,N1
4964911246,1,2020.05.06,911,GD 신규경상 소비,101888,"지선밴드,2방,200MM,260MM",8510,0110,522720203110 ,-5,EA,-22312,N1
4964911247,1,2020.05.06,911,GD 신규경상 소비,101102,"저압가선용랙크,2선용,50MM,409MM,100MM",8510,0110,544H20203502,-2,EA,-6468,N1
4964911248,1,2020.05.06,911,GD 신규경상 소비,100540,"강심알루미늄연선,ACSR,58MM2",8510,0110,545720194926 ,-230,M,-166950,N1
